time,temperature_2m_max,temperature_2m_min,precipitation_sum,snowfall_sum,relative_humidity_2m_mean,snow_pixel_count
2014-01-06,-3.8,-9.4,0.6,0.98,73,222643
2014-01-13,-1.0,-2.5,0.0,0.21,68,255351
2014-01-20,-3.0,-4.0,0.1,0.21,65,261407
2014-01-20,-2.7,-3.7,0.2,0.49,65,128478
2014-01-29,1.5,-0.2,2.3,1.68,85,261618
2014-01-29,1.0,-1.0,2.6,1.75,86,237810
2014-01-29,2.0,0.2,3.2,1.96,81,254451
2014-02-07,-0.2,-1.4,0.3,0.91,75,248750
2014-02-23,0.1,-2.2,0.9,1.19,79,257275
2014-02-23,0.5,-1.8,2.0,1.75,78,230414
2014-03-02,-2.1,-5.6,0.8,0.7,54,258526
2014-03-02,-1.6,-4.8,0.8,0.91,54,249757
2014-03-02,-2.5,-6.2,0.4,0.35,53,119414
2014-03-27,-3.8,-11.1,0.1,0.07,79,251752
2014-04-03,-8.2,-9.0,0.7,1.47,61,251789
2014-04-03,-7.6,-8.1,0.3,1.33,63,240920
2014-04-03,-9.1,-9.9,0.2,1.47,58,76788
2014-04-10,2.2,-0.5,3.1,0.77,84,158789
2014-04-10,2.8,-0.2,3.1,0.7,83,90907
2014-04-12,-10.7,-14.1,0.0,0.0,74,262144
2014-04-26,-4.7,-5.7,0.0,0.35,67,167167
2014-04-26,-5.4,-6.3,0.0,0.49,69,224777
2014-04-28,-7.3,-8.6,0.0,0.0,70,178656
2014-04-28,-8.1,-9.3,0.0,0.0,72,242128
2014-05-21,-0.4,-1.9,1.1,1.19,74,203057
2014-05-21,0.4,-0.6,2.2,1.89,75,194835
2014-05-21,-0.9,-3.0,0.5,0.77,73,109606
2014-05-28,2.0,1.1,0.0,0.0,84,87455
2014-06-06,4.3,3.2,0.7,0.0,88,158589
2014-06-06,3.2,2.3,0.0,0.0,90,151901
2014-06-06,2.2,1.6,0.5,0.0,91,51155
2014-06-13,0.6,0.2,0.0,0.07,68,88931
2014-06-13,1.0,0.3,0.0,0.07,67,26826
2014-06-15,-0.2,-1.0,0.0,0.0,70,199934
2014-06-15,-0.2,-0.9,0.0,0.0,72,105821
2014-07-01,2.6,2.2,0.0,0.0,91,176357
2014-07-08,3.4,2.3,0.0,0.0,88,108717
2014-07-08,2.3,1.4,0.0,0.0,91,40665
2014-07-08,2.8,1.7,0.0,0.0,89,71060
2014-07-15,4.8,3.0,0.0,0.0,82,72108
2014-07-24,5.5,4.6,0.7,0.0,98,34675
2014-07-24,6.3,5.6,0.3,0.0,98,96155
2014-07-24,5.7,4.8,0.2,0.0,98,39292
2014-07-31,6.1,5.4,2.5,0.0,95,59102
2014-08-02,5.8,4.2,0.0,0.0,82,17742
2014-08-18,3.0,2.0,4.8,0.07,86,182108
2014-08-18,3.3,2.2,5.0,0.0,85,73404
2014-08-25,4.6,3.7,0.0,0.0,80,38249
2014-08-25,6.6,5.3,0.8,0.0,88,126296
2014-08-25,5.7,4.3,0.6,0.0,84,25529
2014-09-01,5.0,3.3,0.8,0.0,76,66960
2014-09-10,6.7,4.3,5.6,0.0,86,158349
2014-09-10,5.2,2.7,0.7,0.0,90,71216
2014-09-10,5.8,2.7,1.8,0.0,88,94568
2014-09-17,6.4,2.8,1.4,0.0,88,70653
2014-09-19,0.9,-0.6,0.2,0.77,74,196768
2014-09-19,1.0,-0.2,0.1,0.77,75,90386
2014-09-26,4.5,3.7,0.4,0.0,87,50076
2014-09-26,4.0,3.2,0.9,0.0,89,39166
2014-09-26,5.4,4.1,1.4,0.0,85,123040
2014-10-03,5.1,4.5,0.0,0.0,93,65165
2014-10-05,4.3,3.2,0.0,0.0,96,188423
2014-10-05,4.8,3.5,0.2,0.0,96,55291
2014-10-12,-0.1,-2.7,0.1,0.98,66,178915
2014-10-12,-1.3,-4.2,0.0,1.68,63,48526
2014-10-12,-0.7,-3.2,0.1,1.33,65,98720
2014-10-21,1.5,0.2,0.1,0.0,86,129902
2014-10-21,0.6,-0.1,0.0,0.0,90,224231
2014-11-06,-4.2,-10.1,0.0,0.14,68,262144
2014-11-13,-4.2,-5.8,0.9,1.19,69,205366
2014-11-13,-5.2,-6.8,0.2,0.98,71,233739
2014-11-13,-6.2,-8.1,0.2,0.84,74,85194
2014-11-20,-6.8,-8.9,0.5,0.7,70,237631
2014-11-22,1.0,-4.6,1.0,0.77,82,235952
2014-11-22,2.0,-2.5,0.7,0.63,79,141021
2014-11-29,-1.6,-6.1,0.6,0.91,82,241535
2014-11-29,-2.5,-7.4,1.1,0.91,82,68945
2014-11-29,-0.4,-5.2,0.7,0.84,83,178675
2014-12-06,3.3,1.2,8.9,2.31,87,63523
2014-12-06,2.7,0.6,9.5,4.06,89,109311
2014-12-08,1.8,0.6,0.5,0.42,77,232692
2014-12-15,2.2,1.5,2.6,0.49,80,237766
2014-12-15,1.0,0.6,0.3,0.35,87,262102
2014-12-15,1.6,0.9,0.7,0.28,83,231349
2014-12-24,-13.4,-15.0,0.0,0.0,74,262144
2014-12-24,-12.0,-13.4,0.0,0.63,78,250498
2015-01-07,1.2,-0.9,0.2,0.42,71,90727
2015-01-07,0.9,-1.8,0.1,0.21,71,149418
2015-01-09,-1.0,-1.6,0.3,0.7,66,242569
2015-01-09,-0.9,-1.5,0.5,0.98,66,175360
2015-01-16,-3.4,-6.8,5.0,3.57,76,105603
2015-01-16,-1.5,-5.8,4.3,3.22,71,240414
2015-01-16,-0.8,-4.4,1.9,1.54,67,245027
2015-02-08,-4.9,-7.4,3.5,2.87,69,224291
2015-02-08,-5.1,-8.1,3.0,2.45,69,257551
2015-02-10,-12.3,-13.9,0.1,1.26,65,252084
2015-02-10,-11.6,-13.2,0.3,1.4,67,209657
2015-03-12,3.8,-0.9,3.5,2.1,77,116086
2015-03-12,3.2,-2.0,2.1,1.54,77,173288
2015-03-14,0.7,-4.2,3.6,2.38,84,252664
2015-03-14,-0.2,-5.2,3.2,2.24,84,262121
2015-03-21,-9.1,-10.8,3.3,2.52,76,77514
2015-03-21,-7.8,-9.6,2.9,2.24,74,257046
2015-03-21,-6.8,-8.6,3.6,2.59,74,249726
2015-03-30,-0.1,-3.5,2.6,2.52,92,251379
2015-04-06,2.8,1.1,1.5,0.07,86,238807
2015-04-06,1.6,-0.2,0.2,0.07,89,85895
2015-04-06,2.2,0.6,0.5,0.0,87,247624
2015-04-13,0.4,-2.3,0.0,0.0,67,87694
2015-04-15,-0.1,-1.0,0.3,0.49,92,243064
2015-04-15,0.4,-0.4,0.2,0.42,91,216503
2015-04-22,-0.2,-1.7,8.7,6.23,79,226660
2015-04-22,-0.8,-2.8,6.8,4.9,77,72005
2015-04-22,0.0,-1.0,8.6,6.02,79,215159
2015-05-01,-3.8,-4.9,0.2,0.21,79,254238
2015-05-01,-3.0,-4.2,1.0,0.84,77,223980
2015-05-08,2.2,-0.4,0.1,0.0,96,80923
2015-05-08,4.2,1.4,0.0,0.0,95,178009
2015-05-08,3.2,0.3,0.0,0.0,96,193905
2015-05-15,-0.6,-1.8,2.8,2.1,78,47701
2015-05-15,-1.0,-2.2,1.8,1.4,77,108817
2015-06-02,0.0,-1.1,2.6,1.96,84,241278
2015-06-09,4.7,1.6,0.0,0.0,79,125971
2015-06-09,5.2,2.0,0.0,0.0,79,166688
2015-06-09,3.5,1.4,0.0,0.0,78,140973
2015-06-16,2.5,1.4,0.0,0.0,94,80576
2015-06-18,1.0,0.8,6.2,4.34,92,204904
2015-06-18,1.4,1.1,4.9,3.29,90,113132
2015-07-02,5.1,3.2,0.2,0.0,73,81038
2015-07-04,3.4,1.9,1.3,0.0,92,112811
2015-07-04,2.8,1.5,1.7,0.0,93,203994
2015-07-27,6.4,4.2,0.0,0.0,91,2739
2015-07-27,6.7,4.5,0.0,0.0,86,57315
2015-08-12,6.7,5.2,0.0,0.0,94,25939
2015-08-19,7.9,7.3,0.0,0.0,91,60180
2015-08-21,4.8,3.4,0.0,0.0,83,138317
2015-08-21,5.1,3.5,0.0,0.0,82,44696
2015-08-28,6.0,4.7,0.0,0.0,77,15201
2015-08-28,5.6,4.2,0.0,0.0,77,30181
2015-08-28,6.4,5.2,0.0,0.0,73,96817
2015-09-13,6.4,6.1,0.0,0.0,94,20017
2015-09-13,6.2,5.6,0.0,0.0,95,32081
2015-09-13,7.0,6.6,0.0,0.0,93,98299
2015-10-06,1.9,0.8,0.0,0.0,74,78890
2015-10-08,3.5,1.6,0.0,0.0,92,198372
2015-10-08,4.0,2.4,0.0,0.0,89,105021
2015-10-15,6.3,4.0,7.5,0.0,89,59487
2015-10-15,5.9,3.3,7.9,0.0,89,34076
2015-10-15,6.8,4.4,7.0,0.0,90,157760
2015-10-31,3.6,3.0,0.0,0.0,93,221553
2015-10-31,3.2,2.5,0.4,0.0,94,67130
2015-10-31,4.3,3.8,0.0,0.0,88,224118
2015-11-09,3.6,1.2,1.9,0.0,93,261891
2015-11-09,4.1,1.6,1.9,0.0,93,262144
2015-11-16,3.3,1.8,6.9,0.49,85,253680
2015-11-16,3.4,2.2,6.0,0.0,82,230621
2015-11-16,3.0,1.4,6.3,0.77,88,104071
2015-11-23,1.6,-1.9,1.9,1.12,71,79490
2015-11-23,1.5,-2.2,1.6,1.05,69,158387
2015-12-02,1.8,0.2,0.7,0.63,83,92019
2015-12-02,2.7,0.7,1.1,0.28,82,238182
2015-12-02,3.2,1.2,1.9,0.0,81,244495
2015-12-18,0.9,-2.5,2.4,2.17,66,255780
2015-12-18,-0.3,-4.0,0.7,1.26,60,120832
2015-12-18,0.3,-3.1,1.2,1.33,61,260996
2016-01-03,4.1,1.9,0.0,0.0,88,255617
2016-01-03,3.7,1.5,0.0,0.0,89,245560
2016-01-03,4.8,2.2,0.0,0.0,85,234866
2016-01-10,-1.9,-2.4,0.9,1.47,63,222029
2016-01-12,-5.5,-7.3,0.0,0.91,63,258905
2016-01-19,-2.6,-4.7,0.1,0.63,72,259090
2016-01-19,-2.3,-3.8,2.4,2.03,75,251616
2016-01-19,-2.4,-4.3,1.3,1.19,73,262032
2016-01-28,1.0,-1.8,3.7,2.8,85,235663
2016-01-28,0.5,-2.4,3.5,2.8,83,260954
2016-02-04,0.1,-2.7,1.6,1.89,78,243277
2016-02-04,-0.1,-3.1,0.5,0.63,77,261933
2016-02-13,-2.3,-5.0,0.7,0.84,62,204857
2016-02-13,-3.2,-5.7,0.0,0.42,63,256631
2016-02-20,3.0,1.0,1.6,0.42,86,256199
2016-02-20,2.5,0.8,1.9,0.56,90,262142
2016-02-20,2.2,0.8,1.4,0.21,91,231832
2016-02-27,0.4,-1.7,0.6,0.98,75,91012
2016-02-27,0.2,-2.0,0.0,0.21,74,134993
2016-02-29,-3.8,-4.8,0.0,0.0,64,237895
2016-02-29,-3.4,-4.4,0.0,0.0,65,186755
2016-03-07,2.1,0.8,0.0,0.07,81,240092
2016-03-07,1.7,0.4,0.3,0.28,87,85378
2016-03-07,2.2,1.0,0.1,0.0,78,234633
2016-03-16,-5.6,-7.9,3.3,2.45,67,254294
2016-03-16,-4.9,-7.6,3.8,2.8,68,178105
2016-03-30,3.7,3.2,0.0,0.0,89,139518
2016-03-30,4.2,3.7,0.0,0.0,88,77204
2016-04-01,0.2,-5.8,1.1,1.19,81,181918
2016-04-01,-0.7,-6.2,0.0,0.42,78,246660
2016-04-08,-0.1,-0.9,0.1,0.42,73,251429
2016-04-08,0.6,-0.6,0.1,0.42,74,234136
2016-04-08,-0.8,-1.6,0.0,0.7,70,101393
2016-04-24,-2.8,-3.3,0.4,0.98,77,73521
2016-04-24,-2.2,-2.8,0.6,1.4,75,228484
2016-04-24,-1.4,-2.0,1.2,1.82,73,219346
2016-05-03,-5.1,-5.8,0.0,0.0,68,210964
2016-05-03,-4.4,-5.1,0.0,0.0,68,90487
2016-05-10,2.3,1.8,0.4,0.0,88,191010
2016-05-10,1.0,0.3,0.0,0.0,83,64814
2016-05-10,1.5,0.9,0.0,0.14,88,190624
2016-05-17,4.0,2.8,2.6,0.0,89,41558
2016-05-17,3.6,2.2,1.9,0.0,90,98900
2016-05-19,2.6,-1.1,0.8,0.56,90,220338
2016-05-26,4.7,2.1,0.8,0.0,77,169094
2016-05-26,3.6,1.4,0.3,0.0,77,159289
2016-05-26,1.8,1.0,0.0,0.21,75,63256
2016-06-02,3.8,0.6,0.7,0.0,75,87671
2016-06-04,0.2,-0.2,0.1,0.49,87,207348
2016-06-04,0.5,0.2,0.5,0.91,85,108588
2016-06-20,4.5,3.6,0.0,0.0,90,72130
2016-06-20,3.9,2.9,0.0,0.0,91,149239
2016-06-27,4.8,3.1,0.0,0.0,87,88141
2016-06-27,4.6,2.0,0.0,0.0,90,43022
2016-06-27,4.5,2.5,0.0,0.0,89,66610
2016-07-04,9.8,7.6,0.0,0.0,93,76475
2016-07-06,5.1,4.4,0.0,0.0,96,139573
2016-07-20,9.4,8.8,1.4,0.0,88,94010
2016-07-29,6.8,4.3,0.5,0.0,83,43803
2016-07-29,7.7,4.4,0.8,0.0,82,33508
2016-07-29,8.4,5.2,0.5,0.0,81,95399
2016-08-14,7.7,5.7,0.0,0.0,78,53315
2016-08-14,8.2,6.2,0.0,0.0,78,91923
2016-08-14,7.2,5.0,0.0,0.0,80,39965
2016-08-21,9.8,6.2,4.8,0.0,91,62424
2016-08-23,5.8,2.8,0.0,0.0,71,73192
2016-09-08,2.4,1.4,0.0,0.0,92,150195
2016-09-08,2.8,1.8,0.0,0.0,90,49417
2016-09-15,6.5,5.1,0.0,0.0,91,69553
2016-09-15,7.3,5.6,0.0,0.0,88,111667
2016-09-15,6.9,5.2,0.0,0.0,89,31723
2016-09-22,6.7,5.9,0.0,0.0,97,90562
2016-09-24,4.8,4.2,0.5,0.0,99,41934
2016-09-24,4.6,3.8,0.2,0.0,99,147504
2016-10-01,6.4,6.1,1.9,0.0,92,19928
2016-10-01,7.0,6.8,0.3,0.0,93,95218
2016-10-01,6.7,6.4,0.6,0.0,93,12375
2016-10-08,6.2,4.4,0.0,0.0,78,260950
2016-10-10,5.4,4.8,0.0,0.0,90,174042
2016-10-10,5.2,4.2,0.0,0.0,90,225172
2016-10-17,4.9,2.3,0.0,0.0,85,14868
2016-10-17,5.4,3.2,0.1,0.0,85,117813
2016-10-17,4.6,1.4,0.2,0.0,82,20048
2016-10-24,5.2,3.7,0.0,0.0,84,15359
2016-10-24,4.8,3.6,0.0,0.0,85,93255
2016-10-26,4.2,3.5,0.8,0.0,91,238755
2016-10-26,4.7,3.8,0.0,0.0,91,230467
2016-11-02,2.5,0.4,1.4,0.63,68,20638
2016-11-02,2.7,0.6,0.3,0.14,66,31804
2016-11-02,3.0,1.0,0.3,0.14,66,117267
2016-11-09,5.3,3.9,0.5,0.0,91,59912
2016-11-09,5.7,4.6,1.1,0.0,90,30459
2016-11-11,3.3,2.7,2.5,0.77,88,164307
2016-11-11,3.6,2.9,2.1,0.35,87,44575
2016-11-18,3.3,1.6,1.9,0.56,77,121559
2016-11-18,2.8,1.5,0.7,0.42,77,19554
2016-11-18,2.5,1.2,0.9,0.21,76,31001
2016-11-27,-0.9,-3.0,4.2,3.36,69,139949
2016-11-27,-1.3,-2.9,2.1,1.96,69,231978
2016-12-04,0.6,-2.2,0.9,0.77,64,63430
2016-12-04,0.7,-1.5,2.5,1.96,70,189184
2016-12-04,0.5,-1.0,6.7,4.69,68,158419
2016-12-11,-2.7,-3.8,3.5,2.45,70,79826
2016-12-11,-3.0,-4.2,2.6,2.17,70,109037
2016-12-13,-2.5,-4.1,1.0,0.98,64,148767
2016-12-13,-2.6,-4.6,0.0,0.14,61,232408
2016-12-20,5.5,2.6,2.7,0.0,75,187596
2016-12-20,4.1,1.6,3.4,0.35,81,62376
2016-12-20,4.9,2.3,2.5,0.14,80,221448
2016-12-29,-2.2,-4.6,2.9,2.31,67,248065
2017-01-12,-0.2,-1.8,0.5,0.35,64,103301
2017-01-12,-0.9,-2.5,0.1,0.07,59,157802
2017-01-14,0.7,-0.4,2.2,1.4,74,259151
2017-02-06,3.2,2.1,0.3,0.0,91,262144
2017-02-06,2.5,1.7,0.2,0.0,92,261917
2017-02-06,4.3,2.9,0.8,0.0,90,261678
2017-02-13,1.1,-3.0,2.0,1.26,74,174965
2017-02-13,1.4,-2.6,1.5,0.98,74,131548
2017-02-22,-1.8,-5.1,7.9,5.6,72,237925
2017-02-22,-1.0,-2.5,5.2,3.64,69,250992
2017-02-22,-1.2,-3.0,4.3,3.01,63,261384
2017-03-17,0.2,-2.7,1.0,0.7,75,106217
2017-03-17,-0.7,-2.9,0.6,0.35,71,177332
2017-03-26,1.1,-9.6,8.7,5.46,92,112154
2017-03-26,2.0,-7.7,5.3,2.24,91,254715
2017-03-26,3.2,-5.7,5.5,1.61,88,244686
2017-04-11,-0.9,-2.7,2.6,1.82,64,250899
2017-04-11,-1.2,-2.8,2.6,1.75,67,119193
2017-04-11,-1.1,-2.8,2.7,1.89,64,262142
2017-04-18,1.0,-4.8,3.3,2.31,66,85467
2017-04-18,0.8,-5.2,2.5,1.75,67,138035
2017-04-20,-2.2,-6.9,0.3,0.21,88,233370
2017-04-27,0.2,-1.5,0.6,0.49,72,244188
2017-04-27,0.9,-1.2,1.5,0.91,72,235198
2017-04-27,-0.2,-2.5,1.1,0.77,74,244843
2017-05-06,-7.7,-11.4,0.6,0.42,68,237254
2017-05-13,-4.0,-6.2,0.2,0.14,71,74594
2017-05-13,-1.6,-2.9,2.6,1.75,77,178883
2017-05-13,-2.6,-4.5,0.1,0.07,74,203957
2017-05-20,-3.2,-4.1,0.0,0.0,72,99136
2017-05-29,0.6,-1.6,5.1,3.57,82,139194
2017-05-29,0.3,-2.3,6.2,4.34,86,69459
2017-05-29,1.1,-1.6,4.0,2.8,76,156377
2017-06-07,0.1,-0.6,0.0,0.0,95,256353
2017-06-14,2.6,1.1,0.5,0.21,86,127885
2017-06-14,3.5,1.5,0.6,0.07,83,159615
2017-06-23,0.2,-1.4,0.0,0.0,92,197790
2017-07-16,5.2,3.8,7.5,0.0,99,42824
2017-07-16,5.1,3.7,10.5,0.0,99,54991
2017-07-16,5.8,5.1,6.3,0.0,99,94670
2017-08-01,5.9,5.3,0.0,0.0,88,55664
2017-08-01,7.4,6.2,0.0,0.0,84,84438
2017-08-01,6.7,5.8,0.5,0.0,87,22857
2017-08-08,6.2,5.0,0.0,0.0,81,44208
2017-08-17,5.9,4.0,0.0,0.0,72,18810
2017-08-17,5.3,3.7,0.0,0.0,74,42454
2017-08-17,6.4,4.2,0.0,0.0,73,114822
2017-09-09,5.9,5.3,0.0,0.0,87,65518
2017-09-18,5.1,3.7,0.1,0.0,80,30947
2017-09-18,5.4,4.1,0.0,0.0,83,14525
2017-09-18,5.7,4.9,0.2,0.0,80,112226
2017-09-25,6.5,6.3,0.1,0.0,95,84819
2017-09-25,6.2,5.8,0.4,0.0,95,151711
2017-09-27,4.9,3.7,0.8,0.0,99,144517
2017-10-04,6.2,5.8,0.0,0.0,89,94492
2017-10-04,5.7,5.2,0.0,0.0,91,9202
2017-10-04,5.0,4.4,0.0,0.0,93,21310
2017-10-11,5.1,4.2,0.4,0.0,69,124467
2017-10-11,5.2,4.3,0.4,0.0,67,63766
2017-10-13,4.0,3.8,0.0,0.0,85,215080
2017-10-20,-0.3,-1.0,0.2,0.14,66,25638
2017-10-20,0.7,-0.2,1.7,1.26,66,124188
2017-10-20,0.1,-0.5,1.3,0.91,66,22997
2017-10-27,5.5,3.8,6.6,0.0,87,25748
2017-10-27,5.2,3.5,5.6,0.0,87,100679
2017-10-29,1.6,1.2,0.9,0.21,87,170001
2017-11-05,2.8,1.8,1.0,0.7,68,110408
2017-11-05,2.3,0.9,0.9,0.63,73,21970
2017-11-05,2.5,1.5,0.5,0.35,70,11472
2017-11-12,4.2,3.0,2.6,0.14,81,70911
2017-11-12,4.6,3.2,2.4,0.0,80,11951
2017-11-21,-1.3,-2.4,1.4,0.98,66,230787
2017-11-21,-2.0,-2.9,2.5,1.75,66,58419
2017-11-21,-1.9,-2.7,3.0,2.1,71,211907
2017-11-28,1.2,0.1,8.7,6.09,77,75167
2017-11-30,-3.5,-5.1,2.0,1.4,58,239834
2017-12-07,1.0,-0.9,0.9,0.7,84,44101
2017-12-07,2.5,0.0,7.6,5.04,80,202833
2017-12-07,2.1,-0.5,2.1,1.4,80,200412
2017-12-30,-1.7,-5.1,0.1,0.07,53,187315
2017-12-30,-1.4,-4.9,0.2,0.14,53,108440
2018-01-01,-0.3,-4.1,3.5,2.45,67,259929
2018-01-08,1.4,-0.5,2.7,1.89,73,258528
2018-01-08,0.9,-1.5,3.4,2.31,77,136622
2018-01-08,1.9,0.0,3.8,2.59,77,252194
2018-01-15,3.5,0.8,0.5,0.21,80,162512
2018-01-15,3.9,0.8,0.0,0.0,78,94599
2018-01-24,-1.5,-2.2,1.3,1.05,65,122708
2018-01-24,-1.1,-2.0,2.6,1.82,69,238924
2018-01-24,-1.0,-2.1,1.4,0.98,67,251577
2018-02-02,-2.8,-8.2,0.4,0.28,72,249791
2018-02-09,3.5,1.4,1.0,0.28,84,237581
2018-02-09,3.0,1.6,0.5,0.14,87,109179
2018-02-09,2.8,1.4,1.0,0.28,86,251799
2018-02-16,-0.7,-3.0,1.1,0.77,68,226035
2018-02-18,-6.9,-7.9,0.1,0.07,67,258973
2018-02-25,-0.5,-1.5,0.9,0.56,57,238125
2018-02-25,-0.9,-1.7,0.2,0.14,56,261953
2018-02-25,-0.6,-1.5,0.3,0.21,57,104532
2018-03-04,-3.7,-5.0,2.9,2.03,66,194683
2018-03-04,-3.5,-4.7,3.1,2.17,68,99187
2018-03-06,-8.5,-11.1,0.9,0.56,69,254005
2018-03-20,-6.7,-8.9,2.4,1.75,72,148957
2018-03-20,-6.2,-8.4,3.1,2.17,70,98585
2018-03-22,-9.8,-13.9,3.5,2.45,70,257870
2018-03-29,-6.2,-7.8,2.5,1.68,72,235322
2018-03-29,-6.9,-9.1,2.6,1.75,78,67849
2018-03-29,-5.7,-6.7,1.7,1.19,66,226934
2018-04-05,-2.8,-3.4,3.4,2.38,65,67013
2018-04-05,-3.1,-3.9,2.0,1.4,63,121971
2018-04-07,-4.7,-14.2,0.0,0.0,89,223587
2018-04-14,-2.9,-6.5,0.0,0.0,72,56082
2018-04-14,-2.0,-5.6,0.3,0.21,70,199367
2018-04-14,-1.5,-4.8,0.3,0.21,70,220065
2018-04-21,-3.2,-5.8,0.1,0.07,70,74501
2018-04-21,-3.3,-6.2,0.0,0.0,70,162987
2018-04-23,-8.8,-11.6,0.1,0.07,75,234330
2018-04-30,-1.4,-5.1,0.1,0.07,72,186950
2018-04-30,-2.8,-6.9,0.0,0.0,76,61293
2018-04-30,-0.6,-4.2,0.4,0.28,71,187596
2018-05-09,0.9,-0.4,3.5,1.47,87,229684
2018-05-23,1.5,-1.0,0.2,0.21,78,231954
2018-05-23,2.3,-0.8,0.2,0.07,79,99342
2018-05-25,0.8,0.2,0.9,0.28,95,235169
2018-06-01,3.0,2.1,6.0,0.7,85,137341
2018-06-01,2.4,1.5,4.9,0.56,87,107847
2018-06-17,6.0,3.7,0.0,0.0,89,88568
2018-06-17,5.0,3.3,0.0,0.0,90,67137
2018-06-17,7.0,4.7,0.0,0.0,88,116989
2018-07-03,4.0,3.2,0.0,0.0,94,160303
2018-07-12,4.9,3.7,3.1,0.0,93,175197
2018-07-19,6.8,5.1,0.0,0.0,98,29635
2018-08-04,4.7,3.0,0.0,0.0,85,19731
2018-08-04,3.8,2.7,0.0,0.0,86,38965
2018-08-04,5.2,3.5,0.0,0.0,84,92355
2018-08-20,6.2,5.5,4.0,0.0,89,10595
2018-08-20,7.1,6.1,3.7,0.0,88,79540
2018-08-20,5.9,5.1,2.0,0.0,90,41281
2018-08-27,7.9,6.4,2.3,0.0,95,55722
2018-08-29,6.2,3.5,0.6,0.0,81,82648
2018-09-05,6.8,6.1,0.4,0.0,83,72070
2018-09-05,6.1,5.5,0.1,0.0,88,9672
2018-09-14,3.9,2.2,0.9,0.28,71,255889
2018-09-21,5.9,5.2,20.8,0.0,92,105924
2018-09-21,4.1,3.0,11.8,0.0,87,29181
2018-09-21,5.2,3.4,15.3,0.0,91,25670
2018-09-28,2.2,1.6,0.3,0.21,53,81516
2018-09-30,1.1,0.3,0.4,0.28,66,262144
2018-10-07,3.5,1.2,1.5,0.14,75,24737
2018-10-07,4.0,2.2,2.2,0.28,76,179252
2018-10-07,2.2,1.4,1.6,0.7,77,26578
2018-10-23,2.3,0.8,1.3,0.28,76,223938
2018-10-23,3.1,1.1,1.7,0.35,78,214099
2018-10-23,1.9,0.1,0.8,0.35,74,60187
2018-10-30,4.8,1.5,0.8,0.0,77,97711
2018-10-30,5.0,1.6,0.7,0.0,79,55245
2018-11-15,4.6,2.1,2.6,0.21,90,180773
2018-11-15,5.0,2.3,2.8,0.35,90,108584
2018-11-17,1.4,-4.2,0.3,0.28,60,245428
2018-11-24,-0.8,-4.0,1.3,0.98,60,242041
2018-11-24,-0.7,-4.7,2.3,1.61,63,87995
2018-11-24,-0.8,-4.1,1.1,0.77,61,243656
2018-12-01,4.6,-0.4,4.8,2.1,84,139300
2018-12-01,4.9,-0.1,4.1,1.47,85,86605
2018-12-03,2.3,1.1,2.0,0.35,94,238191
2018-12-17,-1.7,-3.4,1.9,1.33,69,171344
2019-01-04,0.3,-2.8,4.8,3.36,79,259170
2019-01-11,1.6,-0.2,10.9,7.28,83,256288
2019-01-11,0.9,-0.4,4.2,2.94,82,262144
2019-01-27,-2.3,-3.4,1.8,1.26,65,262138
2019-01-27,-2.1,-3.3,1.3,0.91,67,244435
